timeStamp,language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,firstTradeDateMilliseconds,priceHint,circulatingSupply,lastMarket,volume24Hr,volumeAllCurrencies,fromCurrency,toCurrency,regularMarketChange,regularMarketChangePercent,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,fullExchangeName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,startDate,coinImageUrl,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,sourceInterval,exchangeDataDelayedBy,pageViewGrowthWeekly,tradeable,marketState,exchange,shortName,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,symbol
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1596240000000,6,549063283965952,CoinMarketCap,500829504,500829504,SHIB,USD=X,-1.03053935e-07,-0.8385276,1652697660,1.2186814e-05,1.298053e-05,1.1996421E-5 - 1.298053E-5,1.1996421e-05,500829504,1.298053e-05,CCC,1.298053e-05,1074387059,1082776726,1596240000,https://s2.coinmarketcap.com/static/img/coins/64x64/5994.png,7.1868144e-06,1.4373629,5.0E-6 - 8.8E-5,-7.581319e-05,-0.8615135,5e-06,8.8e-05,2.274e-05,-1.0553185e-05,-0.46408027,3.1335e-05,-1.9148185e-05,-0.6110798,6691332096,15,0,0.12562235,False,REGULAR,CCC,SHIBA INU USD,finmb_SHIB_CCC,UTC,UTC,0,ccc_market,False,SHIB-USD
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1410912000000,6,48343101440,CoinMarketCap,1732768128,1732768128,XRP,USD=X,0.0005698204,0.13555937,1652697720,0.4208959,0.44562653,0.4122762 - 0.44562653,0.4122762,1732768128,0.44562653,CCC,0.44562653,2276773600,2859805267,1375574400,https://s2.coinmarketcap.com/static/img/coins/64x64/52.png,0.07594189,0.22015077,0.344954 - 1.702209,-1.2813131,-0.75273544,0.344954,1.702209,0.69398654,-0.27309063,-0.39350998,0.81639487,-0.39549896,-0.48444566,20347414528,15,0,0.19622074,False,REGULAR,CCC,XRP USD,finmb_XRP_CCC,UTC,UTC,0,ccc_market,False,XRP-USD
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1410912000000,6,132670767104,CoinMarketCap,652776512,652776512,DOGE,USD=X,-0.000117242336,-0.1330492,1652697720,0.08799948,0.09254498,0.08707169 - 0.09254498,0.08707169,652776512,0.09254498,CCC,0.09254498,1093491827,1418270435,1387065600,https://s2.coinmarketcap.com/static/img/coins/64x64/74.png,0.017962478,0.25647128,0.070037 - 0.684735,-0.59673554,-0.8714839,0.070037,0.684735,0.1340543,-0.046054825,-0.3435535,0.163692,-0.07569252,-0.46240819,11674957824,15,0,-0.074102856,False,REGULAR,CCC,Dogecoin USD,finmb_DOGE_CCC,UTC,UTC,0,ccc_market,False,DOGE-USD
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1410912000000,2,19041318,CoinMarketCap,31854204928,31854204928,BTC,USD=X,246.15234,0.8295503,1652697720,29919.133,31206.668,29432.443 - 31206.668,29432.443,31854204928,31206.668,CCC,31206.668,29504210741,47400632814,1367107200,https://s2.coinmarketcap.com/static/img/coins/64x64/1.png,3568.6426,0.13542983,26350.49 - 68789.625,-38870.492,-0.5650633,26350.49,68789.625,39937.777,-10018.645,-0.25085634,45427.973,-15508.84,-0.34139407,569699729408,15,0,0.73457605,False,REGULAR,CCC,Bitcoin USD,finmb_BTC_CCC,UTC,UTC,0,ccc_market,False,BTC-USD
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1500940800000,2,163276976,CoinMarketCap,1732385536,1732385536,BNB,USD=X,4.540161,1.5483062,1652697660,297.77435,310.95972,290.85382 - 310.95972,290.85382,1732385536,310.95972,CCC,310.95972,1879417633,2705134221,1500940800,https://s2.coinmarketcap.com/static/img/coins/64x64/1839.png,84.25789,0.3946201,213.51646 - 669.3458,-371.57147,-0.5551263,213.51646,669.3458,396.84418,-99.069824,-0.24964415,460.17105,-162.3967,-0.35290506,48619696128,15,0,0.11533282,False,REGULAR,CCC,Binance Coin USD,finmb_BNB_CCC,UTC,UTC,0,ccc_market,False,BNB-USD
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1506816000000,6,33739028480,CoinMarketCap,1330475136,1330475136,ADA,USD=X,0.03255129,6.0351434,1652697660,0.5719129,0.60733443,0.5546251 - 0.60733443,0.5546251,1330475136,0.59448266,CCC,0.59448266,1300179988,1829546395,1506816000,https://s2.coinmarketcap.com/static/img/coins/64x64/2010.png,0.16538388,0.40681937,0.406529 - 3.099186,-2.5272732,-0.81546354,0.406529,3.099186,0.9154806,-0.34356773,-0.37528673,1.2152406,-0.6433277,-0.529383,19295784960,15,0,-0.03574591,False,REGULAR,CCC,Cardano USD,finmb_ADA_CCC,UTC,UTC,0,ccc_market,False,ADA-USD
"Mon, 16 May 2022 10:43:30 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1424822400000,6,75752120320,CoinMarketCap,61381025792,61381025792,USDT,USD=X,4.798174e-05,0.00480322,1652697660,0.99890137,0.9991182,0.99871045 - 0.9991182,0.99871045,61381025792,0.9988931,CCC,0.9988931,66487733438,100005757280,1424822400,https://s2.coinmarketcap.com/static/img/coins/64x64/825.png,0.050415397,0.05315355,0.948486 - 1.033019,-0.03411758,-0.03302706,0.948486,1.033019,0.9999908,-0.0010894537,-0.0010894637,1.0003387,-0.0014373064,-0.0014368198,75668897792,15,0,7.26635,False,REGULAR,CCC,Tether USD,finmb_USDT_CCC,UTC,UTC,0,ccc_market,False,USDT-USD
