timeStamp,language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,firstTradeDateMilliseconds,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,sourceInterval,exchangeDataDelayedBy,pageViewGrowthWeekly,tradeable,priceHint,circulatingSupply,lastMarket,volume24Hr,volumeAllCurrencies,fromCurrency,toCurrency,regularMarketChange,regularMarketChangePercent,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,fullExchangeName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,startDate,coinImageUrl,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,marketState,exchange,shortName,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,symbol
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1596240000000,2.274e-05,-1.0553911e-05,-0.4641122,3.1335e-05,-1.914891e-05,-0.61110294,6690933760,15,0,0.12562235,False,6,549063283965952,CoinMarketCap,499759616,499759616,SHIB,USD=X,-1.0219901e-07,-0.8316799,1652697600,1.21860885e-05,1.298053e-05,1.1996421E-5 - 1.298053E-5,1.1996421e-05,499759616,1.298053e-05,CCC,1.298053e-05,1074387059,1082776726,1596240000,https://s2.coinmarketcap.com/static/img/coins/64x64/5994.png,7.1860886e-06,1.4372177,5.0E-6 - 8.8E-5,-7.5813914e-05,-0.8615217,5e-06,8.8e-05,REGULAR,CCC,SHIBA INU USD,finmb_SHIB_CCC,UTC,UTC,0,ccc_market,False,SHIB-USD
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1410912000000,0.69398654,-0.2731723,-0.39362764,0.81639487,-0.39558062,-0.4845457,20343465984,15,0,0.19622074,False,6,48343101440,CoinMarketCap,1734550400,1734550400,XRP,USD=X,0.0005092621,0.12116682,1652697660,0.42081425,0.44562653,0.4122762 - 0.44562653,0.4122762,1734550400,0.44562653,CCC,0.44562653,2276773600,2859805267,1375574400,https://s2.coinmarketcap.com/static/img/coins/64x64/52.png,0.07586023,0.21991405,0.344954 - 1.702209,-1.2813947,-0.7527834,0.344954,1.702209,REGULAR,CCC,XRP USD,finmb_XRP_CCC,UTC,UTC,0,ccc_market,False,XRP-USD
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1410912000000,0.1340543,-0.046070367,-0.34366944,0.163692,-0.07570806,-0.46250314,11672896512,15,0,-0.074102856,False,6,132670767104,CoinMarketCap,654421248,654421248,DOGE,USD=X,-0.00015223026,-0.17271948,1652697660,0.087983936,0.09254498,0.08707169 - 0.09254498,0.08707169,654421248,0.09254498,CCC,0.09254498,1093491827,1418270435,1387065600,https://s2.coinmarketcap.com/static/img/coins/64x64/74.png,0.017946936,0.25624937,0.070037 - 0.684735,-0.5967511,-0.87150663,0.070037,0.684735,REGULAR,CCC,Dogecoin USD,finmb_DOGE_CCC,UTC,UTC,0,ccc_market,False,DOGE-USD
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1410912000000,39937.777,-10029.83,-0.25113642,45427.973,-15520.025,-0.3416403,569486737408,15,0,0.73457605,False,2,19041318,CoinMarketCap,31850248192,31850248192,BTC,USD=X,238.42188,0.80359006,1652697660,29907.947,31206.668,29432.443 - 31206.668,29432.443,31850248192,31206.668,CCC,31206.668,29504210741,47400632814,1367107200,https://s2.coinmarketcap.com/static/img/coins/64x64/1.png,3557.457,0.13500534,26350.49 - 68789.625,-38881.68,-0.5652259,26350.49,68789.625,REGULAR,CCC,Bitcoin USD,finmb_BTC_CCC,UTC,UTC,0,ccc_market,False,BTC-USD
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1500940800000,396.84418,-99.06174,-0.24962376,460.17105,-162.38861,-0.3528875,48621019136,15,0,0.11533282,False,2,163276976,CoinMarketCap,1731528448,1731528448,BNB,USD=X,4.6484375,1.5857679,1652697600,297.78244,310.95972,290.85382 - 310.95972,290.85382,1731528448,310.95972,CCC,310.95972,1879417633,2705134221,1500940800,https://s2.coinmarketcap.com/static/img/coins/64x64/1839.png,84.265976,0.39465797,213.51646 - 669.3458,-371.5634,-0.5551142,213.51646,669.3458,REGULAR,CCC,Binance Coin USD,finmb_BNB_CCC,UTC,UTC,0,ccc_market,False,BNB-USD
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1506816000000,0.9154806,-0.3440808,-0.3758472,1.2152406,-0.6438408,-0.5298052,19278473216,15,0,-0.03574591,False,6,33739028480,CoinMarketCap,1325967616,1325967616,ADA,USD=X,0.032004774,5.933455,1652697600,0.5713998,0.60733443,0.5546251 - 0.60733443,0.5546251,1325967616,0.59448266,CCC,0.59448266,1300179988,1829546395,1506816000,https://s2.coinmarketcap.com/static/img/coins/64x64/2010.png,0.1648708,0.40555727,0.406529 - 3.099186,-2.5277863,-0.8156291,0.406529,3.099186,REGULAR,CCC,Cardano USD,finmb_ADA_CCC,UTC,UTC,0,ccc_market,False,ADA-USD
"Mon, 16 May 2022 10:42:29 GMT",en-US,US,CRYPTOCURRENCY,CRYPTOCURRENCY,CoinMarketCap,True,HIGH,USD,1424822400000,0.9999908,-0.0011044145,-0.0011044246,1.0003387,-0.0014522672,-0.0014517755,75667759104,15,0,7.26635,False,6,75752120320,CoinMarketCap,61345501184,61345501184,USDT,USD=X,2.9981136e-05,0.00300572,1652697600,0.9988864,0.9991182,0.99871045 - 0.9991182,0.99871045,61345501184,0.9988931,CCC,0.9988931,66487733438,100005757280,1424822400,https://s2.coinmarketcap.com/static/img/coins/64x64/825.png,0.050400436,0.053137776,0.948486 - 1.033019,-0.03413254,-0.033041544,0.948486,1.033019,REGULAR,CCC,Tether USD,finmb_USDT_CCC,UTC,UTC,0,ccc_market,False,USDT-USD
